Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
280, 98346, 0.05, 239.50, 5.98, 55.70
280, 98159, 2.95, 207.30, 4.83, 53.40
282, 98136, 0.80, 227.30, 4.72, 53.70
284, 98114, 0.45, 269.60, 4.67, 54.00
286, 98085, 1.10, 290.90, 4.63, 54.35
289, 98057, 2.85, 239.70, 4.59, 54.65
291, 98030, 2.10, 229.90, 4.60, 54.95
295, 97983, 1.85, 212.10, 4.60, 55.50
297, 97960, 3.45, 232.00, 4.64, 55.70
298, 97942, 2.85, 207.40, 4.64, 55.90
300, 97925, 1.30, 229.30, 4.60, 56.10
301, 97908, 2.40, 241.10, 4.58, 56.25
303, 97889, 1.70, 235.00, 4.54, 56.40
304, 97870, 0.80, 253.90, 4.50, 56.50
306, 97852, 0.95, 231.60, 4.48, 56.70
308, 97829, 2.35, 209.10, 4.43, 56.90
310, 97806, 2.70, 222.20, 4.40, 57.05
311, 97784, 2.55, 226.10, 4.35, 57.15
316, 97725, 4.25, 214.80, 4.25, 57.50
319, 97696, 4.70, 212.50, 4.25, 57.65
321, 97672, 2.85, 205.80, 4.19, 57.75
323, 97649, 3.15, 210.40, 4.18, 57.90
325, 97626, 4.90, 194.10, 4.15, 58.05
326, 97608, 4.75, 200.70, 4.18, 58.25
328, 97589, 3.55, 211.70, 4.20, 58.35
329, 97570, 4.05, 212.60, 4.19, 58.45
331, 97549, 3.45, 204.40, 4.15, 58.55
333, 97529, 2.65, 213.70, 4.11, 58.70
334, 97510, 2.20, 207.60, 4.12, 58.80
336, 97489, 3.70, 190.90, 4.11, 58.90
338, 97469, 4.45, 198.80, 4.10, 59.00
339, 97450, 3.35, 191.10, 4.11, 59.10
340, 97437, 4.00, 178.00, 4.11, 59.15
341, 97425, 4.15, 197.30, 4.06, 59.25
342, 97414, 4.45, 199.40, 4.05, 59.30
343, 97402, 4.75, 189.30, 4.05, 59.40
344, 97391, 3.60, 188.90, 4.05, 59.45
345, 97380, 3.60, 198.30, 4.05, 59.55
346, 97365, 4.95, 192.10, 4.04, 59.55
348, 97351, 4.45, 197.60, 4.04, 59.70
349, 97338, 3.30, 206.40, 4.04, 59.90
350, 97327, 3.55, 192.90, 4.04, 60.05
351, 97316, 4.45, 187.60, 4.04, 60.20
351, 97306, 3.70, 204.00, 4.04, 60.35
352, 97293, 3.35, 205.60, 4.04, 60.50
353, 97281, 4.15, 190.60, 4.02, 60.60
354, 97270, 4.15, 194.10, 3.98, 60.70
356, 97251, 3.75, 185.50, 3.92, 60.90
357, 97242, 3.95, 186.30, 3.92, 61.00
358, 97227, 3.30, 198.30, 3.90, 61.10
359, 97213, 4.05, 196.20, 3.86, 61.15
360, 97200, 4.40, 187.40, 3.84, 61.25
361, 97187, 3.05, 186.90, 3.83, 61.35
362, 97174, 3.60, 199.30, 3.81, 61.40
364, 97162, 4.30, 195.60, 3.80, 61.50
365, 97147, 3.60, 201.90, 3.79, 61.65
366, 97133, 2.70, 202.50, 3.78, 61.70
367, 97120, 3.50, 192.20, 3.76, 61.80
368, 97107, 4.35, 200.50, 3.75, 61.85
369, 97094, 3.30, 199.40, 3.74, 61.95
370, 97082, 3.05, 184.40, 3.72, 62.00
371, 97068, 3.75, 195.40, 3.71, 62.10
372, 97055, 3.95, 208.40, 3.71, 62.15
374, 97042, 3.50, 195.00, 3.70, 62.20
375, 97019, 3.25, 207.00, 3.66, 62.35
376, 97008, 3.50, 206.10, 3.65, 62.35
378, 96994, 3.80, 184.50, 3.65, 62.40
379, 96981, 3.65, 194.30, 3.64, 62.50
380, 96968, 3.55, 202.40, 3.63, 62.55
381, 96954, 3.90, 187.80, 3.62, 62.55
382, 96939, 3.90, 201.30, 3.61, 62.60
384, 96924, 3.85, 214.90, 3.60, 62.65
385, 96901, 2.90, 191.70, 3.60, 62.70
387, 96878, 3.45, 181.70, 3.59, 62.70
389, 96856, 3.75, 196.40, 3.57, 62.75
392, 96826, 3.35, 179.60, 3.56, 62.85
393, 96812, 3.15, 197.10, 3.55, 62.85
394, 96794, 3.85, 207.10, 3.53, 62.95
396, 96777, 3.75, 188.00, 3.52, 62.95
397, 96760, 3.05, 184.60, 3.52, 63.00
398, 96745, 3.60, 209.50, 3.51, 63.00
400, 96731, 3.60, 197.10, 3.50, 63.05
401, 96718, 3.35, 183.80, 3.49, 63.05
402, 96703, 4.05, 198.90, 3.48, 63.05
403, 96688, 3.60, 209.20, 3.49, 63.10
405, 96674, 2.35, 194.60, 3.48, 63.15
406, 96659, 3.35, 187.70, 3.47, 63.20
407, 96644, 4.55, 196.40, 3.46, 63.25
408, 96630, 3.80, 196.90, 3.45, 63.25
411, 96600, 2.80, 187.20, 3.41, 63.30
412, 96586, 3.75, 200.80, 3.38, 63.35
415, 96553, 3.75, 199.20, 3.36, 63.45
416, 96538, 3.70, 199.50, 3.34, 63.50
419, 96503, 3.50, 190.60, 3.33, 63.55
420, 96486, 4.05, 204.10, 3.32, 63.60
423, 96459, 3.05, 189.50, 3.31, 63.70
424, 96446, 3.80, 197.10, 3.30, 63.75
427, 96412, 2.80, 180.60, 3.26, 63.80
428, 96396, 3.40, 195.50, 3.23, 63.85
431, 96364, 3.55, 182.80, 3.20, 63.95
432, 96348, 2.90, 177.30, 3.20, 64.00
438, 96271, 3.35, 199.60, 3.13, 64.20
440, 96256, 3.25, 186.60, 3.12, 64.20
441, 96238, 3.60, 187.50, 3.10, 64.25
443, 96221, 4.05, 196.60, 3.09, 64.30
444, 96204, 3.40, 187.10, 3.08, 64.35
446, 96187, 3.40, 187.20, 3.07, 64.40
447, 96170, 3.40, 187.20, 3.06, 64.45
448, 96154, 3.55, 192.10, 3.04, 64.50
450, 96136, 3.70, 183.60, 3.04, 64.60
451, 96119, 3.10, 203.20, 3.03, 64.65
453, 96102, 3.55, 200.30, 3.01, 64.70
454, 96083, 4.20, 180.40, 3.00, 64.75
456, 96065, 3.70, 188.20, 3.01, 64.80
457, 96048, 3.15, 207.30, 2.98, 64.85
459, 96030, 3.65, 186.80, 2.96, 64.90
460, 96013, 3.85, 177.20, 2.97, 64.95
462, 95996, 3.85, 195.90, 2.95, 64.95
463, 95981, 3.40, 196.80, 2.94, 65.00
464, 95966, 3.40, 176.80, 2.92, 65.05
465, 95952, 3.65, 187.80, 2.91, 65.10
467, 95936, 4.25, 202.70, 2.91, 65.20
468, 95921, 3.55, 189.50, 2.90, 65.25
469, 95906, 3.30, 180.40, 2.89, 65.30
474, 95854, 3.40, 179.90, 2.83, 65.40
475, 95836, 3.50, 194.20, 2.81, 65.45
477, 95819, 3.75, 197.00, 2.80, 65.50
478, 95802, 3.70, 181.50, 2.78, 65.50
480, 95785, 3.50, 191.60, 2.77, 65.50
481, 95769, 3.65, 198.30, 2.76, 65.55
482, 95754, 3.80, 191.30, 2.74, 65.60
484, 95734, 3.85, 178.60, 2.74, 65.65
486, 95715, 3.95, 193.30, 2.72, 65.70
487, 95696, 3.70, 198.20, 2.71, 65.75
489, 95679, 3.70, 177.60, 2.69, 65.75
490, 95663, 3.85, 197.70, 2.67, 65.75
491, 95648, 4.00, 202.40, 2.67, 65.80
493, 95629, 4.05, 183.10, 2.66, 65.80
494, 95611, 3.40, 186.40, 2.66, 65.90
496, 95594, 3.80, 205.20, 2.65, 65.90
499, 95556, 3.70, 178.90, 2.64, 65.95
501, 95538, 3.40, 193.20, 2.61, 66.00
502, 95520, 4.10, 203.50, 2.61, 66.00
504, 95502, 4.10, 203.50, 2.63, 66.05
505, 95484, 3.75, 184.10, 2.61, 66.10
507, 95465, 3.90, 198.90, 2.61, 66.10
508, 95446, 3.20, 188.60, 2.61, 66.10
510, 95428, 3.60, 176.60, 2.58, 66.15
511, 95412, 4.75, 184.00, 2.56, 66.25
513, 95397, 4.05, 197.20, 2.56, 66.30
514, 95382, 2.75, 189.10, 2.56, 66.35
515, 95363, 4.30, 179.90, 2.53, 66.40
517, 95345, 4.55, 191.40, 2.51, 66.40
518, 95328, 3.50, 180.60, 2.50, 66.45
520, 95309, 3.35, 179.90, 2.49, 66.45
522, 95290, 3.95, 198.30, 2.47, 66.55
523, 95272, 4.45, 190.90, 2.45, 66.60
524, 95257, 3.60, 179.30, 2.44, 66.60
526, 95242, 2.85, 191.10, 2.42, 66.65
527, 95228, 3.40, 192.80, 2.41, 66.70
532, 95167, 3.75, 177.30, 2.37, 66.85
533, 95151, 4.15, 182.70, 2.36, 66.85
535, 95136, 3.30, 189.10, 2.35, 66.85
541, 95066, 3.70, 186.30, 2.32, 66.80
542, 95051, 3.80, 170.70, 2.31, 66.80
543, 95036, 3.80, 178.70, 2.30, 66.75
545, 95021, 3.70, 187.00, 2.29, 66.75
546, 95006, 4.45, 175.70, 2.28, 66.70
547, 94992, 4.00, 171.80, 2.26, 66.65
548, 94975, 3.20, 189.70, 2.24, 66.65
550, 94959, 4.25, 191.50, 2.24, 66.65
551, 94944, 4.40, 178.10, 2.23, 66.60
552, 94928, 3.25, 172.00, 2.23, 66.60
554, 94913, 3.75, 190.60, 2.22, 66.60
555, 94898, 4.30, 184.40, 2.22, 66.65
557, 94871, 3.20, 186.00, 2.21, 66.75
558, 94858, 4.20, 180.30, 2.19, 66.80
561, 94831, 2.80, 190.50, 2.19, 66.95
562, 94818, 3.45, 179.20, 2.15, 67.05
563, 94803, 4.35, 177.30, 2.15, 67.10
564, 94789, 3.25, 198.30, 2.15, 67.25
566, 94776, 3.40, 188.70, 2.15, 67.30
567, 94760, 3.80, 168.10, 2.15, 67.40
568, 94745, 3.80, 181.80, 2.12, 67.50
569, 94730, 3.65, 196.00, 2.11, 67.60
571, 94715, 3.50, 183.10, 2.09, 67.75
572, 94701, 3.80, 176.20, 2.11, 67.85
573, 94688, 3.25, 184.80, 2.09, 67.95
574, 94673, 3.80, 194.30, 2.09, 68.00
575, 94659, 3.85, 175.30, 2.07, 68.10
577, 94646, 3.60, 181.50, 2.05, 68.20
579, 94615, 3.95, 180.10, 2.03, 68.40
581, 94600, 3.65, 178.00, 2.01, 68.55
582, 94584, 3.35, 186.10, 2.01, 68.65
583, 94569, 3.15, 185.20, 1.99, 68.70
584, 94554, 3.55, 171.40, 1.98, 68.85
585, 94542, 3.70, 180.60, 1.94, 69.00
586, 94531, 2.95, 186.90, 1.93, 69.15
587, 94520, 3.15, 177.80, 1.90, 69.30
589, 94505, 3.55, 177.80, 1.90, 69.40
590, 94489, 3.60, 189.10, 1.87, 69.55
591, 94474, 3.70, 181.70, 1.84, 69.75
594, 94447, 3.15, 180.80, 1.84, 70.10
595, 94434, 3.45, 189.80, 1.82, 70.25
596, 94421, 4.00, 186.30, 1.79, 70.45
597, 94408, 4.15, 182.00, 1.77, 70.65
598, 94396, 2.95, 183.40, 1.77, 70.80
599, 94379, 3.40, 185.70, 1.76, 70.95
601, 94362, 4.40, 185.60, 1.74, 71.10
602, 94346, 3.70, 185.00, 1.70, 71.20
604, 94330, 2.95, 186.90, 1.68, 71.35
605, 94315, 3.15, 186.00, 1.67, 71.45
606, 94300, 3.85, 188.60, 1.63, 71.60
607, 94288, 3.70, 188.40, 1.62, 71.70
608, 94277, 3.35, 178.00, 1.60, 71.80
609, 94266, 3.20, 181.50, 1.59, 71.95
612, 94232, 3.35, 196.20, 1.58, 72.15
613, 94216, 3.55, 190.60, 1.58, 72.25
617, 94178, 3.35, 187.00, 1.54, 72.55
619, 94151, 3.20, 188.90, 1.52, 72.75
620, 94138, 3.00, 191.40, 1.49, 72.85
622, 94113, 3.05, 198.30, 1.48, 73.10
623, 94102, 3.20, 197.60, 1.47, 73.20
626, 94072, 2.90, 192.10, 1.45, 73.45
627, 94058, 2.80, 201.00, 1.44, 73.55
630, 94018, 2.65, 201.00, 1.41, 73.85
632, 94004, 3.30, 193.40, 1.39, 73.95
633, 93991, 3.60, 189.20, 1.40, 74.05
634, 93978, 3.05, 202.30, 1.39, 74.10
635, 93963, 3.00, 205.20, 1.37, 74.15
636, 93948, 3.15, 196.10, 1.37, 74.25
638, 93934, 3.45, 196.50, 1.34, 74.35
639, 93921, 3.45, 201.10, 1.34, 74.40
640, 93907, 3.00, 191.60, 1.32, 74.45
641, 93894, 3.20, 186.30, 1.31, 74.55
642, 93879, 3.60, 203.70, 1.31, 74.65
644, 93864, 3.10, 199.80, 1.29, 74.75
645, 93850, 2.75, 186.30, 1.28, 74.80
646, 93837, 2.70, 186.30, 1.25, 74.85
647, 93824, 3.35, 207.70, 1.23, 74.95
648, 93812, 3.65, 198.90, 1.21, 75.00
650, 93794, 2.90, 194.00, 1.21, 75.05
651, 93777, 2.20, 201.60, 1.21, 75.15
653, 93760, 3.45, 205.00, 1.21, 75.20
654, 93745, 3.80, 200.30, 1.21, 75.30
655, 93730, 2.90, 200.10, 1.21, 75.35
656, 93716, 3.00, 203.20, 1.20, 75.40
658, 93702, 3.55, 199.10, 1.20, 75.50
659, 93689, 3.55, 204.40, 1.17, 75.55
660, 93676, 3.15, 206.70, 1.15, 75.65
661, 93663, 3.35, 195.00, 1.14, 75.70
662, 93650, 3.60, 198.40, 1.13, 75.85
663, 93638, 3.25, 208.10, 1.11, 75.85
666, 93607, 3.40, 196.40, 1.10, 76.00
667, 93592, 2.65, 211.80, 1.11, 76.10
672, 93536, 2.40, 218.70, 1.16, 76.55
673, 93521, 2.90, 205.00, 1.19, 76.75
675, 93506, 3.10, 203.70, 1.20, 77.00
676, 93493, 2.85, 217.90, 1.21, 77.30
677, 93480, 2.55, 206.60, 1.21, 77.55
678, 93468, 2.95, 192.00, 1.28, 77.85
679, 93453, 2.65, 197.10, 1.31, 78.15
680, 93438, 2.45, 208.50, 1.34, 78.45
682, 93424, 3.05, 200.50, 1.37, 78.70
683, 93409, 2.75, 193.50, 1.39, 79.00
684, 93394, 2.40, 210.40, 1.41, 79.25
685, 93380, 2.95, 200.80, 1.43, 79.50
688, 93353, 2.25, 191.70, 1.46, 79.90
689, 93340, 1.90, 201.60, 1.48, 80.10
691, 93317, 2.50, 207.50, 1.52, 80.50
692, 93306, 2.30, 223.70, 1.56, 80.75
693, 93291, 2.55, 208.50, 1.58, 81.00
694, 93277, 2.95, 197.40, 1.60, 81.20
695, 93264, 2.20, 198.00, 1.61, 81.45
697, 93249, 2.25, 203.70, 1.62, 81.65
698, 93235, 2.50, 195.80, 1.64, 81.90
699, 93222, 2.15, 197.20, 1.65, 82.15
701, 93199, 2.60, 198.10, 1.69, 82.70
702, 93188, 2.75, 198.90, 1.70, 82.90
703, 93173, 2.30, 210.20, 1.71, 83.10
704, 93159, 1.95, 214.40, 1.72, 83.35
706, 93146, 2.25, 191.70, 1.74, 83.65
707, 93131, 2.55, 199.60, 1.75, 83.85
708, 93116, 2.20, 215.10, 1.76, 84.10
710, 93102, 1.60, 202.40, 1.77, 84.35
711, 93089, 1.60, 207.40, 1.78, 84.55
712, 93076, 2.05, 216.30, 1.78, 84.80
713, 93064, 1.50, 202.10, 1.83, 85.05
714, 93049, 1.50, 204.90, 1.86, 85.35
715, 93034, 2.20, 213.20, 1.90, 85.75
717, 93020, 2.05, 224.40, 1.91, 86.20
718, 93007, 0.10, 224.40, 1.97, 86.55
719, 92994, 0.10, 224.40, 1.99, 86.90
720, 92982, 1.90, 226.20, 1.99, 87.25
721, 92970, 1.55, 233.20, 1.99, 87.60
722, 92959, 1.00, 243.80, 2.02, 87.85
723, 92948, 1.15, 225.80, 2.06, 88.15
724, 92933, 1.50, 223.90, 2.09, 88.50
726, 92918, 0.90, 223.90, 2.15, 88.85
727, 92904, 0.90, 223.90, 2.15, 89.20
728, 92891, 1.35, 204.70, 2.19, 89.55
729, 92879, 1.25, 216.50, 2.23, 89.85
730, 92868, 0.80, 216.50, 2.26, 90.20
731, 92855, 1.20, 230.10, 2.28, 90.50
732, 92842, 1.25, 225.00, 2.31, 90.75
733, 92830, 0.05, 225.00, 2.34, 91.00
734, 92816, 0.05, 225.00, 2.36, 91.20
736, 92803, 0.10, 225.00, 2.38, 91.40
737, 92790, 0.05, 225.00, 2.42, 91.60
738, 92775, 0.05, 225.00, 2.44, 91.85
739, 92761, 0.10, 225.00, 2.47, 92.05
740, 92748, 0.10, 225.00, 2.50, 92.20
742, 92734, 0.10, 225.00, 2.54, 92.40
743, 92720, 0.05, 225.00, 2.58, 92.55
744, 92706, 0.05, 225.00, 2.61, 92.70
745, 92690, 0.90, 225.00, 2.63, 92.90
