Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
747, 92675, 1.15, 276.90, 2.66, 93.00
748, 92660, 1.50, 242.40, 2.68, 93.15
749, 92648, 0.95, 242.40, 2.69, 93.25
750, 92637, 0.05, 242.40, 2.73, 93.35
751, 92626, 0.10, 242.40, 2.74, 93.45
752, 92611, 0.15, 242.40, 2.75, 93.55
754, 92596, 0.05, 242.40, 2.77, 93.60
755, 92582, 0.05, 242.40, 2.78, 93.65
757, 92556, 0.05, 242.40, 2.79, 93.80
758, 92544, 0.05, 242.40, 2.81, 93.85
760, 92530, 0.05, 242.40, 2.81, 93.90
761, 92517, 0.05, 242.40, 2.83, 93.95
762, 92504, 0.05, 242.40, 2.83, 94.00
763, 92488, 0.05, 242.40, 2.85, 94.05
765, 92473, 0.05, 242.40, 2.87, 94.10
766, 92458, 0.45, 242.40, 2.89, 94.10
767, 92444, 0.30, 242.40, 2.91, 94.15
768, 92429, 0.60, 242.40, 2.91, 94.20
770, 92414, 0.60, 242.40, 2.91, 94.25
772, 92383, 0.25, 242.40, 2.93, 94.30
774, 92368, 0.15, 242.40, 2.94, 94.35
775, 92351, 0.25, 242.40, 2.95, 94.35
777, 92335, 0.25, 242.40, 2.98, 94.45
778, 92320, 0.20, 242.40, 3.01, 94.50
779, 92307, 0.15, 242.40, 3.03, 94.55
780, 92294, 0.35, 242.40, 3.06, 94.60
781, 92282, 0.20, 242.40, 3.09, 94.65
783, 92268, 0.20, 242.40, 3.09, 94.70
784, 92255, 0.20, 242.40, 3.12, 94.75
785, 92242, 0.35, 242.40, 3.13, 94.85
786, 92227, 0.60, 242.40, 3.16, 94.90
787, 92213, 0.55, 242.40, 3.17, 94.90
789, 92200, 0.40, 242.40, 3.19, 95.00
791, 92169, 0.65, 242.40, 3.21, 95.05
793, 92154, 0.60, 242.40, 3.22, 95.10
796, 92121, 0.60, 242.40, 3.23, 95.10
797, 92104, 0.65, 242.40, 3.25, 95.15
800, 92074, 1.05, 78.90, 3.27, 95.15
801, 92060, 1.15, 77.80, 3.27, 95.15
804, 92029, 1.20, 52.00, 3.28, 95.20
805, 92014, 1.50, 90.60, 3.30, 95.20
807, 91987, 0.90, 90.60, 3.31, 95.20
809, 91974, 1.55, 74.40, 3.32, 95.25
813, 91928, 0.10, 87.00, 3.33, 95.25
815, 91897, 0.05, 87.00, 3.33, 95.35
817, 91882, 0.05, 87.00, 3.33, 95.35
818, 91866, 0.05, 87.00, 3.33, 95.35
819, 91851, 0.10, 87.00, 3.33, 95.30
821, 91836, 0.10, 87.00, 3.33, 95.30
823, 91812, 0.05, 87.00, 3.33, 95.35
824, 91800, 0.65, 87.00, 3.33, 95.30
825, 91783, 1.10, 64.30, 3.33, 95.30
827, 91767, 1.45, 83.10, 3.33, 95.30
828, 91752, 0.95, 83.10, 3.32, 95.25
830, 91735, 0.70, 83.10, 3.33, 95.30
831, 91719, 1.15, 107.00, 3.33, 95.25
833, 91704, 1.30, 89.30, 3.32, 95.25
834, 91689, 1.05, 42.90, 3.32, 95.25
835, 91675, 1.05, 83.10, 3.31, 95.25
836, 91662, 1.45, 109.70, 3.31, 95.25
838, 91647, 1.00, 109.70, 3.31, 95.25
839, 91633, 1.10, 63.10, 3.31, 95.25
840, 91620, 1.50, 94.60, 3.31, 95.25
841, 91606, 1.35, 88.10, 3.30, 95.25
842, 91593, 0.05, 88.10, 3.30, 95.25
844, 91580, 0.10, 88.10, 3.31, 95.25
845, 91565, 1.85, 96.60, 3.30, 95.25
846, 91550, 1.05, 75.30, 3.30, 95.25
847, 91536, 0.95, 75.30, 3.28, 95.25
850, 91505, 1.15, 92.40, 3.28, 95.25
852, 91490, 0.75, 92.40, 3.28, 95.25
853, 91477, 1.65, 73.60, 3.28, 95.30
854, 91464, 2.00, 81.60, 3.28, 95.25
855, 91452, 1.15, 101.00, 3.28, 95.25
856, 91434, 1.25, 92.20, 3.27, 95.25
858, 91417, 1.85, 87.90, 3.28, 95.25
860, 91400, 1.30, 96.10, 3.28, 95.25
861, 91387, 1.00, 92.60, 3.28, 95.30
862, 91375, 1.85, 88.40, 3.28, 95.25
863, 91364, 1.15, 80.70, 3.27, 95.25
864, 91351, 0.75, 80.70, 3.27, 95.20
865, 91338, 2.05, 114.20, 3.27, 95.20
866, 91326, 2.10, 104.60, 3.27, 95.20
867, 91311, 1.40, 77.80, 3.27, 95.25
869, 91296, 1.80, 91.40, 3.26, 95.20
870, 91282, 2.20, 99.60, 3.27, 95.20
872, 91256, 0.10, 99.60, 3.27, 95.15
873, 91244, 2.50, 91.80, 3.27, 95.15
875, 91229, 2.25, 101.10, 3.28, 95.15
876, 91214, 1.10, 103.00, 3.27, 95.15
877, 91200, 1.35, 93.90, 3.27, 95.10
878, 91188, 2.60, 89.50, 3.27, 95.10
880, 91176, 1.60, 106.80, 3.27, 95.05
881, 91164, 1.20, 114.50, 3.26, 95.05
882, 91147, 2.30, 94.80, 3.26, 95.00
883, 91131, 2.15, 94.40, 3.27, 94.90
885, 91116, 1.10, 100.50, 3.26, 94.90
886, 91101, 1.70, 115.00, 3.26, 94.85
887, 91087, 2.25, 107.40, 3.25, 94.85
889, 91074, 1.90, 104.10, 3.25, 94.80
890, 91061, 1.05, 97.90, 3.23, 94.75
891, 91048, 2.15, 105.80, 3.23, 94.75
892, 91036, 2.40, 101.20, 3.23, 94.70
893, 91023, 1.40, 102.40, 3.23, 94.65
894, 91010, 1.65, 107.60, 3.23, 94.65
895, 90998, 2.30, 106.40, 3.25, 94.60
897, 90983, 1.85, 98.40, 3.25, 94.55
898, 90968, 1.30, 96.10, 3.25, 94.50
899, 90954, 2.15, 105.30, 3.25, 94.45
901, 90939, 2.30, 109.80, 3.23, 94.40
902, 90925, 1.45, 102.80, 3.25, 94.35
903, 90912, 1.95, 98.40, 3.23, 94.30
904, 90899, 2.45, 104.60, 3.23, 94.25
905, 90885, 1.80, 125.30, 3.25, 94.20
907, 90872, 1.90, 124.00, 3.23, 94.10
908, 90857, 1.90, 124.00, 3.23, 94.05
909, 90843, 2.25, 104.60, 3.22, 94.00
910, 90830, 1.70, 109.80, 3.22, 93.95
912, 90815, 2.15, 128.00, 3.22, 93.90
913, 90801, 2.75, 120.30, 3.22, 93.85
914, 90788, 2.20, 103.10, 3.22, 93.80
915, 90775, 1.90, 119.00, 3.22, 93.70
916, 90763, 2.50, 130.90, 3.22, 93.65
917, 90752, 2.20, 115.80, 3.22, 93.60
919, 90738, 1.90, 112.70, 3.22, 93.55
920, 90725, 2.55, 115.00, 3.22, 93.50
921, 90712, 2.80, 120.30, 3.22, 93.45
923, 90686, 2.25, 114.40, 3.22, 93.35
924, 90674, 3.05, 117.00, 3.22, 93.30
930, 90617, 2.70, 115.40, 3.18, 93.15
931, 90602, 1.95, 108.40, 3.18, 93.10
932, 90588, 2.35, 123.90, 3.17, 93.05
933, 90575, 2.75, 121.20, 3.17, 93.05
934, 90562, 2.10, 107.40, 3.17, 93.00
936, 90550, 2.10, 109.80, 3.16, 93.00
937, 90535, 2.80, 126.10, 3.15, 92.95
938, 90520, 2.30, 126.10, 3.13, 92.90
940, 90506, 1.60, 108.30, 3.13, 92.90
941, 90491, 2.70, 111.30, 3.13, 92.90
942, 90477, 2.65, 121.90, 3.12, 92.90
943, 90464, 1.80, 124.40, 3.11, 92.90
946, 90434, 2.25, 118.30, 3.09, 92.90
947, 90420, 2.20, 115.00, 3.09, 92.90
948, 90407, 1.80, 116.90, 3.08, 92.95
950, 90394, 2.75, 127.70, 3.07, 93.00
951, 90382, 2.75, 120.50, 3.05, 93.00
952, 90368, 1.95, 111.00, 3.05, 93.05
953, 90355, 2.30, 119.60, 3.03, 93.05
954, 90342, 2.90, 130.20, 3.04, 93.05
956, 90327, 2.25, 123.00, 3.03, 93.10
957, 90313, 1.80, 105.60, 3.02, 93.10
958, 90300, 2.95, 119.50, 3.02, 93.15
959, 90286, 2.95, 125.20, 3.01, 93.20
961, 90271, 1.90, 121.00, 3.01, 93.20
962, 90256, 2.25, 122.80, 3.00, 93.25
963, 90241, 3.05, 125.00, 3.00, 93.25
965, 90227, 2.60, 120.00, 2.98, 93.25
966, 90214, 2.20, 112.40, 2.96, 93.25
967, 90202, 3.05, 122.30, 2.96, 93.30
968, 90191, 3.20, 122.40, 2.96, 93.35
969, 90180, 2.10, 110.80, 2.96, 93.45
970, 90164, 2.50, 114.30, 2.94, 93.55
972, 90149, 3.25, 116.70, 2.94, 93.60
973, 90134, 2.45, 109.80, 2.94, 93.70
980, 90060, 3.30, 110.10, 2.95, 94.15
982, 90037, 2.30, 104.10, 2.94, 94.25
983, 90026, 3.25, 107.90, 2.94, 94.30
989, 89957, 2.40, 116.50, 2.94, 94.50
990, 89944, 2.35, 106.80, 2.94, 94.55
993, 89918, 3.05, 110.60, 2.94, 94.60
994, 89906, 2.30, 118.70, 2.93, 94.65
997, 89866, 2.25, 106.30, 2.93, 94.70
1000, 89839, 3.65, 103.00, 2.91, 94.80
1001, 89826, 2.75, 109.50, 2.91, 94.80
1002, 89811, 2.10, 114.10, 2.91, 94.75
1004, 89796, 3.10, 97.70, 2.91, 94.80
1005, 89782, 3.60, 100.90, 2.91, 94.80
1006, 89768, 2.60, 116.90, 2.91, 94.85
1007, 89755, 2.60, 107.60, 2.91, 94.85
1009, 89742, 3.30, 94.00, 2.91, 94.85
1010, 89728, 2.70, 105.50, 2.90, 94.85
1011, 89715, 2.45, 115.60, 2.90, 94.85
1012, 89702, 3.35, 104.10, 2.89, 94.85
1013, 89690, 3.00, 95.00, 2.88, 94.90
1014, 89679, 2.15, 99.00, 2.87, 94.90
1015, 89668, 3.10, 104.30, 2.87, 94.95
1017, 89654, 3.30, 102.50, 2.86, 95.00
1018, 89641, 2.15, 103.40, 2.86, 95.00
1019, 89628, 2.45, 93.30, 2.86, 95.00
1020, 89614, 3.55, 92.50, 2.86, 95.00
1021, 89600, 2.85, 109.20, 2.86, 95.00
1023, 89586, 2.05, 106.50, 2.86, 95.05
1024, 89574, 2.95, 83.90, 2.86, 95.10
1025, 89563, 3.15, 90.90, 2.85, 95.10
1026, 89552, 2.20, 110.00, 2.86, 95.10
1027, 89536, 2.40, 98.30, 2.85, 95.05
1028, 89521, 3.30, 90.40, 2.83, 95.10
1030, 89506, 2.60, 93.50, 2.83, 95.10
1032, 89483, 3.10, 104.20, 2.80, 95.15
1033, 89472, 3.00, 91.30, 2.78, 95.10
1038, 89419, 2.40, 102.80, 2.77, 95.10
1039, 89406, 2.20, 93.70, 2.77, 95.10
1040, 89394, 3.25, 85.60, 2.77, 95.15
1041, 89381, 2.85, 96.50, 2.77, 95.15
1042, 89368, 2.05, 103.80, 2.76, 95.15
1043, 89356, 2.85, 90.70, 2.77, 95.15
1045, 89343, 3.20, 86.90, 2.77, 95.20
1046, 89329, 2.10, 87.50, 2.76, 95.20
1047, 89316, 2.40, 99.10, 2.75, 95.20
1048, 89303, 3.40, 92.40, 2.75, 95.15
1049, 89290, 2.65, 90.70, 2.75, 95.15
1051, 89278, 1.85, 100.50, 2.74, 95.15
1055, 89224, 2.10, 93.20, 2.73, 95.10
1057, 89211, 2.65, 73.90, 2.73, 95.10
1058, 89198, 2.90, 93.10, 2.72, 95.10
1059, 89183, 2.90, 99.60, 2.72, 95.15
1060, 89168, 3.10, 80.20, 2.73, 95.15
1062, 89154, 2.60, 77.20, 2.72, 95.10
1073, 89029, 2.90, 66.50, 2.66, 94.95
1074, 89017, 2.90, 86.80, 2.65, 94.95
1075, 89006, 2.70, 87.90, 2.64, 94.90
1077, 88991, 3.00, 70.70, 2.63, 94.85
1078, 88976, 2.55, 76.00, 2.63, 94.85
1079, 88962, 2.35, 93.60, 2.63, 94.80
1081, 88948, 3.45, 86.20, 2.61, 94.75
1082, 88935, 3.30, 74.70, 2.61, 94.75
1083, 88922, 1.95, 84.00, 2.61, 94.75
1084, 88908, 2.45, 92.60, 2.61, 94.75
1085, 88895, 3.55, 81.00, 2.61, 94.70
1087, 88882, 2.95, 88.80, 2.61, 94.70
1088, 88867, 2.40, 97.30, 2.61, 94.70
1089, 88852, 2.65, 74.10, 2.60, 94.65
1091, 88838, 3.05, 80.00, 2.60, 94.65
1095, 88788, 2.65, 86.50, 2.61, 94.50
1096, 88776, 2.50, 107.50, 2.61, 94.50
1097, 88764, 3.35, 90.30, 2.60, 94.45
1099, 88750, 3.45, 79.90, 2.60, 94.40
1100, 88737, 2.25, 98.50, 2.61, 94.35
1101, 88724, 2.50, 101.00, 2.60, 94.35
1102, 88709, 3.55, 87.30, 2.60, 94.30
1104, 88694, 2.90, 87.40, 2.59, 94.25
1105, 88680, 2.10, 104.00, 2.58, 94.25
1107, 88656, 3.50, 85.10, 2.58, 94.15
1108, 88644, 2.40, 97.30, 2.58, 94.15
1110, 88630, 2.45, 101.50, 2.59, 94.10
1111, 88617, 3.30, 82.20, 2.58, 94.05
1112, 88604, 3.30, 92.20, 2.57, 94.00
1113, 88589, 2.80, 109.00, 2.56, 94.00
1115, 88574, 2.50, 88.00, 2.54, 93.95
1116, 88560, 3.00, 81.60, 2.54, 93.90
1121, 88502, 2.70, 93.80, 2.52, 93.80
1123, 88488, 2.70, 111.10, 2.52, 93.75
1124, 88474, 3.55, 99.40, 2.52, 93.75
1126, 88447, 2.05, 95.80, 2.51, 93.60
1128, 88434, 2.90, 99.90, 2.51, 93.60
1129, 88419, 3.75, 93.70, 2.52, 93.55
1130, 88405, 2.90, 103.40, 2.51, 93.50
1132, 88392, 2.25, 105.30, 2.51, 93.45
1133, 88377, 3.05, 82.90, 2.51, 93.40
1134, 88362, 3.25, 91.80, 2.51, 93.35
1136, 88348, 2.55, 111.10, 2.52, 93.30
1137, 88336, 2.90, 101.40, 2.52, 93.30
1138, 88324, 3.50, 89.70, 2.52, 93.20
1139, 88312, 2.55, 89.20, 2.51, 93.15
1162, 88062, 2.65, 100.00, 2.45, 92.35
1163, 88048, 2.25, 98.50, 2.45, 92.25
1166, 88019, 3.45, 100.70, 2.44, 92.20
1167, 88006, 2.65, 115.70, 2.44, 92.15
1170, 87976, 3.20, 88.20, 2.44, 92.10
1171, 87962, 2.95, 108.50, 2.44, 92.10
1174, 87933, 3.20, 87.00, 2.43, 92.05
1175, 87920, 2.95, 92.10, 2.42, 92.05
1178, 87889, 3.15, 101.20, 2.42, 91.95
1179, 87874, 3.70, 91.80, 2.42, 91.95
1182, 87843, 2.30, 106.20, 2.42, 91.95
1184, 87828, 3.45, 102.50, 2.42, 91.90
1186, 87801, 2.20, 88.60, 2.39, 91.85
1187, 87788, 2.95, 104.00, 2.38, 91.80
1190, 87757, 2.50, 91.50, 2.37, 91.75
1191, 87742, 2.45, 83.40, 2.37, 91.75
1192, 87729, 3.40, 90.10, 2.37, 91.70
1194, 87717, 2.95, 105.00, 2.37, 91.70
1195, 87706, 2.15, 98.40, 2.38, 91.65
1196, 87688, 3.10, 90.10, 2.38, 91.55
1198, 87671, 3.40, 93.80, 2.37, 91.50
1200, 87654, 2.30, 91.30, 2.37, 91.45
1201, 87638, 2.30, 101.10, 2.37, 91.45
1202, 87623, 3.50, 102.50, 2.37, 91.40
1204, 87608, 2.90, 90.70, 2.37, 91.30
1205, 87594, 2.05, 85.70, 2.37, 91.25
1206, 87581, 3.00, 95.00, 2.37, 91.20
1207, 87568, 3.40, 99.50, 2.37, 91.10
1209, 87551, 2.20, 98.90, 2.37, 91.05
1210, 87535, 2.45, 91.50, 2.37, 90.95
1212, 87520, 3.45, 93.90, 2.38, 90.85
1213, 87504, 2.70, 98.80, 2.38, 90.75
1215, 87489, 1.95, 97.60, 2.38, 90.70
1216, 87474, 3.00, 101.30, 2.38, 90.60
1218, 87459, 3.50, 101.20, 2.38, 90.50
1219, 87443, 2.70, 83.50, 2.37, 90.45
1220, 87428, 2.15, 98.00, 2.37, 90.35
1223, 87397, 2.90, 96.30, 2.35, 90.15
1225, 87382, 2.65, 84.90, 2.36, 90.10
1226, 87367, 3.10, 98.50, 2.35, 90.05
1227, 87352, 2.90, 105.10, 2.34, 89.95
1229, 87338, 2.10, 90.60, 2.35, 89.90
1230, 87319, 3.05, 85.10, 2.34, 89.85
1232, 87301, 3.55, 94.10, 2.35, 89.80
1234, 87284, 2.35, 97.10, 2.36, 89.70
1235, 87269, 2.30, 92.10, 2.36, 89.65
1236, 87255, 3.30, 97.30, 2.36, 89.55
1238, 87242, 3.05, 91.10, 2.35, 89.55
1239, 87225, 2.15, 86.50, 2.35, 89.50
1241, 87208, 2.50, 110.50, 2.36, 89.45
1242, 87192, 2.95, 104.50, 2.36, 89.40
1244, 87176, 2.35, 81.90, 2.35, 89.35
1245, 87161, 2.35, 92.20, 2.34, 89.35
1247, 87146, 2.95, 106.80, 2.34, 89.30
1248, 87126, 1.80, 86.40, 2.37, 89.25
1249, 87116, 2.40, 25.30, 2.38, 89.25
