# Radiation correction v2.2. Params: lat=43.0878, lon=-89.4238, utc_time=2026-03-03 19:49, mag_dec=-3.19
UTC time  Local time  Pressure (mb)  Pressure (Pa)  Temperature (C)  Relative humidity (%)  Wind speed (m/s)  Wind speed (kt)  Wind direction (true deg)  Wind heading (true deg)  Wind heading (magnetic deg)  Dew point (C)  Mixing ratio (g/kg)  Density (kg/m3)  Altitude (m MSL)  Altitude (ft MSL)  Height (m AGL)  Height (ft AGL)  GPS altitude (m MSL)  Internal temperature (C)  Latitude    Longitude    Uncorrected temperature (C)  Uncorrected humidity (%)  Time from launch (sec)  Index  Unfiltered wind speed (m/s)  Unfiltered wind direction (true deg)  Unfiltered wind heading (true deg)  Unfiltered wind heading (magnetic deg)  Reception quality (%)  Rise speed (m/s)  Light level (lux)
                      987.82         98782                                                                                                                                                                                                                           278               913                15              50                                                                                                                                                                                                                                                                                                                                                                       
                      985.99         98598                                                                                                                                                                                                                           293               963                30              100                                                                                                                                                                                                                                                                                                                                                                      
19:50:07  19:50:07    982.33         98233          4.10             67.5                   0.00              0.00                                                                                              -1.39          3.51                 1.232            323               1063               60              200                                                              43.087616   -89.423779                                                                                                                                                                                                                                                                                  
19:50:35  19:50:35    978.67         97867          4.32             65.7                   3.01              5.85             14.6                       194.6                    191.5                        -1.54          3.49                 1.226            354               1163               91              300                                                              43.086907   -89.424071                                                                                                                                                                                                                                                                                  
19:51:05  19:51:05    975.03         97502          4.59             63.0                   3.25              6.32             18.5                       198.5                    195.3                        -1.86          3.42                 1.220            384               1263               121             400                                                              43.086143   -89.424364                                                                                                                                                                                                                                                                                  
19:51:42  19:51:42    971.40         97139          4.32             62.4                   3.48              6.76             24.2                       204.2                    201.0                        -2.23          3.34                 1.217            415               1363               152             500                                                              43.085089   -89.424925                                                                                                                                                                                                                                                                                  
19:52:24  19:52:24    967.78         96777          4.08             63.0                   3.63              7.07             29.3                       209.3                    206.1                        -2.34          3.32                 1.214            445               1463               182             600                                                              43.083877   -89.425750                                                                                                                                                                                                                                                                                  
19:53:02  19:53:02    964.17         96417          3.83             63.9                   3.69              7.17             32.1                       212.1                    208.9                        -2.40          3.32                 1.210            476               1563               213             700                                                              43.082814   -89.426613                                                                                                                                                                                                                                                                                  
19:53:35  19:53:35    960.58         96057          3.57             64.6                   3.72              7.23             32.7                       212.7                    209.5                        -2.48          3.32                 1.207            506               1663               243             800                                                              43.081897   -89.427405                                                                                                                                                                                                                                                                                  
19:54:06  19:54:06    956.99         95698          3.30             65.5                   3.81              7.40             33.3                       213.3                    210.1                        -2.56          3.31                 1.204            537               1763               274             900                                                              43.080990   -89.428181                                                                                                                                                                                                                                                                                  
19:54:41  19:54:41    953.41         95341          3.04             66.4                   3.94              7.65             33.6                       213.6                    210.4                        -2.61          3.31                 1.200            567               1863               304             1000                                                             43.080001   -89.429143                                                                                                                                                                                                                                                                                  
19:55:15  19:55:15    949.85         94984          2.73             67.8                   4.08              7.93             31.1                       211.1                    208.0                        -2.64          3.31                 1.197            598               1963               335             1100                                                             43.078998   -89.429995                                                                                                                                                                                                                                                                                  
19:55:49  19:55:49    946.29         94629          2.51             69.0                   4.32              8.40             33.1                       213.1                    209.9                        -2.61          3.33                 1.193            628               2063               365             1200                                                             43.077881   -89.430898                                                                                                                                                                                                                                                                                  
19:56:26  19:56:26    942.74         94274          2.34             70.9                   4.54              8.82             33.3                       213.3                    210.1                        -2.40          3.40                 1.190            659               2163               396             1300                                                             43.076641   -89.432026                                                                                                                                                                                                                                                                                  
19:57:09  19:57:09    939.21         93921          2.41             75.9                   4.57              8.89             33.1                       213.1                    209.9                        -1.40          3.67                 1.185            689               2263               426             1400                                                             43.075076   -89.433370                                                                                                                                                                                                                                                                                  
19:57:55  19:57:55    935.69         93569          2.49             80.4                   4.31              8.38             30.8                       210.8                    207.6                        -0.54          3.93                 1.180            720               2363               457             1500                                                             43.073535   -89.434628                                                                                                                                                                                                                                                                                  
19:58:26  19:58:26    932.19         93218          2.37             83.8                   3.80              7.39             28.3                       208.3                    205.1                        -0.09          4.07                 1.176            750               2463               487             1600                                                             43.072480   -89.435392                                                                                                                                                                                                                                                                                  
19:58:54  19:58:54    928.70         92869          2.51             86.9                   3.49              6.79             24.7                       204.7                    201.5                        0.54           4.28                 1.171            781               2563               518             1700                                                             43.071755   -89.435886                                                                                                                                                                                                                                                                                  
19:59:19  19:59:19    925.23         92522          3.30             91.1                   3.67              7.14             8.9                        188.9                    185.7                        1.99           4.78                 1.163            811               2663               548             1800                                                             43.071020   -89.436149                                                                                                                                                                                                                                                                                  
19:59:46  19:59:46    921.78         92177          3.59             90.7                   4.21              8.18             6.5                        186.5                    183.3                        2.21           4.87                 1.157            842               2763               579             1900                                                             43.070077   -89.436273                                                                                                                                                                                                                                                                                  
20:00:14  20:00:14    918.34         91834          3.60             90.0                   4.45              8.64             5.2                        185.2                    182.0                        2.11           4.85                 1.153            872               2863               609             2000                                                             43.068968   -89.436399                                                                                                                                                                                                                                                                                  
20:00:43  20:00:43    914.92         91491          3.41             90.8                   4.60              8.95             3.9                        183.9                    180.7                        2.05           4.85                 1.149            903               2963               640             2100                                                             43.067777   -89.436532                                                                                                                                                                                                                                                                                  
20:01:14  20:01:14    911.50         91150          3.31             90.9                   4.59              8.92             1.9                        181.9                    178.7                        1.97           4.84                 1.145            933               3063               670             2200                                                             43.066490   -89.436646                                                                                                                                                                                                                                                                                  
20:01:48  20:01:48    908.10         90810          3.18             91.1                   4.45              8.66             356.9                      176.9                    173.7                        1.86           4.82                 1.142            964               3163               701             2300                                                             43.065097   -89.436678                                                                                                                                                                                                                                                                                  
20:02:29  20:02:29    904.71         90471          3.18             91.3                   4.26              8.27             354.1                      174.1                    170.9                        1.89           4.85                 1.137            994               3263               731             2400                                                             43.063472   -89.436462                                                                                                                                                                                                                                                                                  
20:03:09  20:03:09    901.33         90133          3.16             90.9                   4.08              7.92             351.7                      171.7                    168.6                        1.81           4.84                 1.133            1024              3363               761             2500                                                             43.061987   -89.436247                                                                                                                                                                                                                                                                                  
20:03:45  20:03:45    897.97         89796          3.07             90.9                   3.87              7.53             349.7                      169.7                    166.5                        1.74           4.83                 1.129            1055              3463               792             2600                                                             43.060743   -89.435957                                                                                                                                                                                                                                                                                  
20:04:20  20:04:20    894.62         89462          2.93             90.6                   3.63              7.05             352.9                      172.9                    169.8                        1.55           4.79                 1.126            1085              3563               822             2700                                                             43.059572   -89.435686                                                                                                                                                                                                                                                                                  
20:04:55  20:04:55    891.28         89128          2.98             89.2                   3.53              6.87             353.7                      173.7                    170.5                        1.37           4.74                 1.121            1116              3663               853             2800                                                             43.058446   -89.435522                                                                                                                                                                                                                                                                                  
20:05:34  20:05:34    887.96         88796          3.15             86.6                   3.35              6.52             354.9                      174.9                    171.7                        1.13           4.68                 1.116            1146              3763               883             2900                                                             43.057258   -89.435349                                                                                                                                                                                                                                                                                  
20:06:12  20:06:12    884.65         88465          3.56             84.9                   3.12              6.06             343.3                      163.3                    160.1                        1.26           4.74                 1.111            1177              3863               914             3000                                                             43.056089   -89.435224                                                                                                                                                                                                                                                                                  
20:06:51  20:06:51    881.36         88135          4.23             84.1                   2.89              5.61             318.2                      138.2                    135.0                        1.78           4.94                 1.104            1207              3963               944             3100                                                             43.055326   -89.434547                                                                                                                                                                                                                                                                                  
20:07:25  20:07:25    878.07         87807          4.36             83.7                   2.95              5.73             310.9                      130.9                    127.7                        1.85           4.98                 1.099            1238              4063               975             3200                                                             43.054751   -89.433679                                                                                                                                                                                                                                                                                  
